0,0.0,0.0,-0.16243654822335024,-0.08629441624365482,-0.28426395939086296,-0.23857868020304568,-0.3604060913705584,-0.3756345177664975,-0.4365482233502538,-0.47715736040609136,-0.14213197969543148,-0.47715736040609136,-0.20304568527918782,-0.6802030456852792,-0.233502538071066,-0.8121827411167513,-0.25380710659898476,-0.9238578680203046,-0.015228426395939087,-0.49746192893401014,-0.03553299492385787,-0.7258883248730964,-0.04568527918781726,-0.8730964467005076,-0.050761421319796954,-1.0,0.1065989847715736,-0.4720812182741117,0.1218274111675127,-0.6751269035532995,0.12690355329949238,-0.8121827411167513,0.1319796954314721,-0.9289340101522843,0.2182741116751269,-0.40609137055837563,0.30456852791878175,-0.5431472081218274,0.36548223350253806,-0.6345177664974619,0.41624365482233505,-0.7208121827411168
0,0.0,0.0,-0.1925133689839572,-0.058823529411764705,-0.35294117647058826,-0.1925133689839572,-0.45454545454545453,-0.31016042780748665,-0.5508021390374331,-0.40106951871657753,-0.2620320855614973,-0.45989304812834225,-0.37967914438502676,-0.6470588235294118,-0.45454545454545453,-0.7593582887700535,-0.5080213903743316,-0.8663101604278075,-0.1443850267379679,-0.5080213903743316,-0.23529411764705882,-0.732620320855615,-0.28342245989304815,-0.8716577540106952,-0.32620320855614976,-1.0,-0.0213903743315508,-0.5026737967914439,-0.0748663101604278,-0.7165775401069518,-0.10695187165775401,-0.8502673796791443,-0.13903743315508021,-0.9732620320855615,0.11229946524064172,-0.46524064171123,0.1443850267379679,-0.6310160427807486,0.1657754010695187,-0.7486631016042781,0.18716577540106952,-0.8556149732620321
0,0.0,0.0,-0.19672131147540983,-0.04918032786885246,-0.37158469945355194,-0.17486338797814208,-0.4972677595628415,-0.28415300546448086,-0.6065573770491803,-0.366120218579235,-0.3005464480874317,-0.453551912568306,-0.43169398907103823,-0.6338797814207651,-0.5136612021857924,-0.7486338797814208,-0.5792349726775956,-0.8524590163934426,-0.18579234972677597,-0.5136612021857924,-0.28415300546448086,-0.73224043715847,-0.34972677595628415,-0.8743169398907104,-0.40437158469945356,-1.0,-0.0546448087431694,-0.5191256830601093,-0.12021857923497267,-0.726775956284153,-0.16393442622950818,-0.8688524590163934,-0.20765027322404372,-0.994535519125683,0.08196721311475409,-0.48633879781420764,0.09289617486338798,-0.6557377049180327,0.1092896174863388,-0.7759562841530054,0.11475409836065574,-0.8907103825136612
0,0.0,0.0,-0.16080402010050251,-0.11557788944723618,-0.2613065326633166,-0.2864321608040201,-0.3165829145728643,-0.4271356783919598,-0.37185929648241206,-0.5477386934673367,-0.09547738693467336,-0.49748743718592964,-0.12562814070351758,-0.7085427135678392,-0.1407035175879397,-0.8391959798994975,-0.1507537688442211,-0.9547738693467337,0.03015075376884422,-0.5025125628140703,0.03015075376884422,-0.7236180904522613,0.04020100502512563,-0.8743718592964824,0.04522613065326633,-1.0,0.1457286432160804,-0.457286432160804,0.17587939698492464,-0.6633165829145728,0.19597989949748743,-0.7989949748743719,0.21105527638190955,-0.9195979899497487,0.25125628140703515,-0.3768844221105528,0.3316582914572864,-0.5226130653266332,0.3869346733668342,-0.6231155778894473,0.4271356783919598,-0.7185929648241206
0,0.0,0.0,-0.14507772020725387,-0.13989637305699482,-0.21761658031088082,-0.32124352331606215,-0.24352331606217617,-0.46632124352331605,-0.2694300518134715,-0.5958549222797928,-0.015544041450777202,-0.5181347150259067,0.0051813471502590676,-0.7305699481865285,0.02072538860103627,-0.8652849740932642,0.04145077720207254,-0.9844559585492227,0.11917098445595854,-0.49740932642487046,0.18134715025906736,-0.7253886010362695,0.22279792746113988,-0.8756476683937824,0.25906735751295334,-1.0,0.22797927461139897,-0.43005181347150256,0.31088082901554404,-0.6373056994818653,0.36787564766839376,-0.772020725388601,0.41450777202072536,-0.8911917098445595,0.32124352331606215,-0.3316062176165803,0.44041450777202074,-0.46632124352331605,0.5181347150259067,-0.5544041450777202,0.5906735751295337,-0.6321243523316062
0,0.0,0.0,-0.1827956989247312,-0.07526881720430108,-0.3279569892473118,-0.23118279569892472,-0.41935483870967744,-0.3548387096774194,-0.521505376344086,-0.44086021505376344,-0.22043010752688172,-0.4731182795698925,-0.3064516129032258,-0.6666666666666666,-0.3655913978494624,-0.7849462365591398,-0.41397849462365593,-0.8924731182795699,-0.10752688172043011,-0.5053763440860215,-0.16129032258064516,-0.7365591397849462,-0.20430107526881722,-0.8817204301075269,-0.24193548387096775,-1.0,0.010752688172043012,-0.489247311827957,-0.010752688172043012,-0.7043010752688172,-0.03225806451612903,-0.8440860215053764,-0.06451612903225806,-0.9623655913978495,0.12903225806451613,-0.43548387096774194,0.1827956989247312,-0.6021505376344086,0.20967741935483872,-0.7150537634408602,0.22580645161290322,-0.8225806451612904
0,0.0,0.0,-0.19101123595505617,-0.056179775280898875,-0.3539325842696629,-0.19662921348314608,-0.47191011235955055,-0.3146067415730337,-0.5842696629213483,-0.39325842696629215,-0.29213483146067415,-0.4606741573033708,-0.4101123595505618,-0.6460674157303371,-0.4887640449438202,-0.7584269662921348,-0.550561797752809,-0.8595505617977528,-0.1853932584269663,-0.5112359550561798,-0.2752808988764045,-0.7303370786516854,-0.33707865168539325,-0.8707865168539326,-0.38764044943820225,-1.0,-0.06741573033707865,-0.5056179775280899,-0.11797752808988764,-0.7191011235955056,-0.16292134831460675,-0.8539325842696629,-0.20786516853932585,-0.9719101123595506,0.05056179775280899,-0.47191011235955055,0.07303370786516854,-0.6404494382022472,0.08426966292134831,-0.7640449438202247,0.08426966292134831,-0.8820224719101124
0,0.0,0.0,-0.21348314606741572,-0.056179775280898875,-0.38202247191011235,-0.19101123595505617,-0.5056179775280899,-0.3089887640449438,-0.6235955056179775,-0.37640449438202245,-0.3089887640449438,-0.4606741573033708,-0.43258426966292135,-0.6404494382022472,-0.5168539325842697,-0.7528089887640449,-0.5786516853932584,-0.8595505617977528,-0.20224719101123595,-0.5112359550561798,-0.29213483146067415,-0.7359550561797753,-0.3595505617977528,-0.8764044943820225,-0.42134831460674155,-1.0,-0.07303370786516854,-0.5168539325842697,-0.12921348314606743,-0.7303370786516854,-0.1853932584269663,-0.8651685393258427,-0.23595505617977527,-0.9887640449438202,0.06179775280898876,-0.48314606741573035,0.07865168539325842,-0.6573033707865169,0.08426966292134831,-0.7808988764044944,0.08426966292134831,-0.8876404494382022
0,0.0,0.0,-0.1642512077294686,-0.10628019323671498,-0.2753623188405797,-0.26570048309178745,-0.34299516908212563,-0.40096618357487923,-0.4057971014492754,-0.5120772946859904,-0.13043478260869565,-0.48792270531400966,-0.17391304347826086,-0.6956521739130435,-0.2028985507246377,-0.821256038647343,-0.2222222222222222,-0.9323671497584541,-0.00966183574879227,-0.4975845410628019,-0.004830917874396135,-0.7294685990338164,-0.004830917874396135,-0.8743961352657005,-0.00966183574879227,-1.0,0.10628019323671498,-0.463768115942029,0.13526570048309178,-0.6714975845410628,0.14492753623188406,-0.8067632850241546,0.1497584541062802,-0.927536231884058,0.21739130434782608,-0.391304347826087,0.3188405797101449,-0.5314009661835749,0.38164251207729466,-0.6231884057971014,0.4396135265700483,-0.714975845410628
0,0.0,0.0,-0.1407766990291262,-0.14563106796116504,-0.21359223300970873,-0.3300970873786408,-0.24271844660194175,-0.4854368932038835,-0.2766990291262136,-0.6067961165048543,0.0,-0.5194174757281553,0.019417475728155338,-0.7330097087378641,0.03398058252427184,-0.8689320388349514,0.05339805825242718,-0.9854368932038835,0.13106796116504854,-0.49514563106796117,0.1941747572815534,-0.7233009708737864,0.23786407766990292,-0.8737864077669902,0.2766990291262136,-1.0,0.23786407766990292,-0.4320388349514563,0.32524271844660196,-0.6310679611650486,0.38349514563106796,-0.7669902912621359,0.42718446601941745,-0.883495145631068,0.32524271844660196,-0.3300970873786408,0.46601941747572817,-0.4320388349514563,0.5679611650485437,-0.5097087378640777,0.6553398058252428,-0.587378640776699
